STATION_ID,STATION_NAME,DATE,DAY,DAYTYPE,RIDES
1420,Addison-North Main,2023-05-25,Thursday,W,9055
1420,Addison-North Main,2023-05-26,Friday,W,9976
1420,Addison-North Main,2023-05-27,Saturday,A,9653
1420,Addison-North Main,2023-05-28,Sunday,U,10605
1420,Addison-North Main,2023-05-29,Monday,U,8793
1420,Addison-North Main,2023-05-30,Tuesday,W,8336
1420,Addison-North Main,2023-05-31,Wednesday,W,8565
1430,87th,2023-05-01,Monday,W,1576
1430,87th,2023-05-02,Tuesday,W,1649
1430,87th,2023-05-03,Wednesday,W,1715
1430,87th,2023-05-04,Thursday,W,1650
1430,87th,2023-05-05,Friday,W,1621
1430,87th,2023-05-06,Saturday,A,1186
1430,87th,2023-05-07,Sunday,U,946
1430,87th,2023-05-08,Monday,W,1511
1430,87th,2023-05-09,Tuesday,W,1706
1430,87th,2023-05-10,Wednesday,W,1607
1430,87th,2023-05-11,Thursday,W,1650
1430,87th,2023-05-12,Friday,W,1598
1430,87th,2023-05-13,Saturday,A,1101
1430,87th,2023-05-14,Sunday,U,877
1430,87th,2023-05-15,Monday,W,1566
1430,87th,2023-05-16,Tuesday,W,1702
1430,87th,2023-05-17,Wednesday,W,1769
1430,87th,2023-05-18,Thursday,W,1663
1430,87th,2023-05-19,Friday,W,1558
1430,87th,2023-05-20,Saturday,A,1182
1430,87th,2023-05-21,Sunday,U,970
1430,87th,2023-05-22,Monday,W,1460
1430,87th,2023-05-23,Tuesday,W,1712
1430,87th,2023-05-24,Wednesday,W,1639
1430,87th,2023-05-25,Thursday,W,1681
1430,87th,2023-05-26,Friday,W,1710
1430,87th,2023-05-27,Saturday,A,1243
1430,87th,2023-05-28,Sunday,U,1033
1430,87th,2023-05-29,Monday,U,986
1430,87th,2023-05-30,Tuesday,W,1702
1430,87th,2023-05-31,Wednesday,W,1638
,Addison-Brown,2023-05-01,Monday,W,1115
,Addison-Brown,2023-05-02,Tuesday,W,1343
,Addison-Brown,2023-05-03,Wednesday,W,1321
,Addison-Brown,2023-05-04,Thursday,W,1310
,Addison-Brown,2023-05-05,Friday,W,1143
,Addison-Brown,2023-05-06,Saturday,A,682
,Addison-Brown,2023-05-07,Sunday,U,483
,Addison-Brown,2023-05-08,Monday,W,1006
,Addison-Brown,2023-05-09,Tuesday,W,1332
,Addison-Brown,2023-05-10,Wednesday,W,1352
,Addison-Brown,2023-05-11,Thursday,W,1346
,Addison-Brown,2023-05-12,Friday,W,963
,Addison-Brown,2023-05-13,Saturday,A,695
,Addison-Brown,2023-05-14,Sunday,U,384
,Addison-Brown,2023-05-15,Monday,W,1119
,Addison-Brown,2023-05-16,Tuesday,W,1354
,Addison-Brown,2023-05-17,Wednesday,W,1344
,Addison-Brown,2023-05-18,Thursday,W,1359
,Addison-Brown,2023-05-19,Friday,W,1011
,Addison-Brown,2023-05-20,Saturday,A,645
,Addison-Brown,2023-05-21,Sunday,U,519
,Addison-Brown,2023-05-22,Monday,W,1125
,Addison-Brown,2023-05-23,Tuesday,W,1380
,Addison-Brown,2023-05-24,Wednesday,W,1430
,Addison-Brown,2023-05-25,Thursday,W,1393
,Addison-Brown,2023-05-26,Friday,W,1013
,Addison-Brown,2023-05-27,Saturday,A,695
,Addison-Brown,2023-05-28,Sunday,U,516
,Addison-Brown,2023-05-29,Monday,U,419
,Addison-Brown,2023-05-30,Tuesday,W,1320
,Addison-Brown,2023-05-31,Wednesday,W,1323
1450,Chicago/State,2023-05-01,Monday,W,5622
1450,Chicago/State,2023-05-02,Tuesday,W,6406
1450,Chicago/State,2023-05-03,Wednesday,W,6315
1450,Chicago/State,2023-05-04,Thursday,W,6597
1450,Chicago/State,2023-05-05,Friday,W,7326
1450,Chicago/State,2023-05-06,Saturday,A,6198
1450,Chicago/State,2023-05-07,Sunday,U,4916
1450,Chicago/State,2023-05-08,Monday,W,5861
1450,Chicago/State,2023-05-09,Tuesday,W,6699
1450,Chicago/State,2023-05-10,Wednesday,W,7143
1450,Chicago/State,2023-05-11,Thursday,W,6724
1450,Chicago/State,2023-05-12,Friday,W,6535
1450,Chicago/State,2023-05-13,Saturday,A,5197
1450,Chicago/State,2023-05-14,Sunday,U,3651
1450,Chicago/State,2023-05-15,Monday,W,5481
1450,Chicago/State,2023-05-16,Tuesday,W,6450
1450,Chicago/State,2023-05-17,Wednesday,W,6710
1450,Chicago/State,2023-05-18,Thursday,W,6770
1450,Chicago/State,2023-05-19,Friday,W,6565
1450,Chicago/State,2023-05-20,Saturday,A,5305
1450,Chicago/State,2023-05-21,Sunday,U,4418
1450,Chicago/State,2023-05-22,Monday,W,5930
1450,Chicago/State,2023-05-23,Tuesday,W,7307
1450,Chicago/State,2023-05-24,Wednesday,W,7262
1450,Chicago/State,2023-05-25,Thursday,W,7321
1450,Chicago/State,2023-05-26,Friday,W,7336
1450,Chicago/State,2023-05-27,Saturday,A,6689
1450,Chicago/State,2023-05-28,Sunday,U,5800
1450,Chicago/State,2023-05-29,Monday,U,4821
1450,Chicago/State,2023-05-30,Tuesday,W,6824
1450,Chicago/State,2023-05-31,Wednesday,W,6715
,Irving Park-Brown,2023-05-01,Monday,W,1336
,Irving Park-Brown,2023-05-02,Tuesday,W,1699
,Irving Park-Brown,2023-05-03,Wednesday,W,1639
,Irving Park-Brown,2023-05-04,Thursday,W,1716
,Irving Park-Brown,2023-05-05,Friday,W,1372
,Irving Park-Brown,2023-05-06,Saturday,A,1047
,Irving Park-Brown,2023-05-07,Sunday,U,664
,Irving Park-Brown,2023-05-08,Monday,W,1358
,Irving Park-Brown,2023-05-09,Tuesday,W,1727
,Irving Park-Brown,2023-05-10,Wednesday,W,1737
,Irving Park-Brown,2023-05-11,Thursday,W,1672
,Irving Park-Brown,2023-05-12,Friday,W,1408
,Irving Park-Brown,2023-05-13,Saturday,A,932
,Irving Park-Brown,2023-05-14,Sunday,U,556
,Irving Park-Brown,2023-05-15,Monday,W,1371
,Irving Park-Brown,2023-05-16,Tuesday,W,1735
,Irving Park-Brown,2023-05-17,Wednesday,W,1736
,Irving Park-Brown,2023-05-18,Thursday,W,1840
,Irving Park-Brown,2023-05-19,Friday,W,1453
,Irving Park-Brown,2023-05-20,Saturday,A,1081
,Irving Park-Brown,2023-05-21,Sunday,U,806
,Irving Park-Brown,2023-05-22,Monday,W,1406
,Irving Park-Brown,2023-05-23,Tuesday,W,1739
,Irving Park-Brown,2023-05-24,Wednesday,W,1779
,Irving Park-Brown,2023-05-25,Thursday,W,1687
,Irving Park-Brown,2023-05-26,Friday,W,1378
,Irving Park-Brown,2023-05-27,Saturday,A,1515
,Irving Park-Brown,2023-05-28,Sunday,U,1155
,Irving Park-Brown,2023-05-29,Monday,U,539
,Irving Park-Brown,2023-05-30,Tuesday,W,1660
,Irving Park-Brown,2023-05-31,Wednesday,W,1783
,Western-Brown,2023-05-01,Monday,W,1814
,Western-Brown,2023-05-02,Tuesday,W,2196
,Western-Brown,2023-05-03,Wednesday,W,2206
,Western-Brown,2023-05-04,Thursday,W,2240
,Western-Brown,2023-05-05,Friday,W,2135
,Western-Brown,2023-05-06,Saturday,A,1650
,Western-Brown,2023-05-07,Sunday,U,1241
,Western-Brown,2023-05-08,Monday,W,1905
,Western-Brown,2023-05-09,Tuesday,W,2329
,Western-Brown,2023-05-10,Wednesday,W,2320
,Western-Brown,2023-05-11,Thursday,W,2294
,Western-Brown,2023-05-12,Friday,W,2015
,Western-Brown,2023-05-13,Saturday,A,1541
,Western-Brown,2023-05-14,Sunday,U,999
,Western-Brown,2023-05-15,Monday,W,1879
,Western-Brown,2023-05-16,Tuesday,W,2252
,Western-Brown,2023-05-17,Wednesday,W,2261
,Western-Brown,2023-05-18,Thursday,W,2312
,Western-Brown,2023-05-19,Friday,W,2023
,Western-Brown,2023-05-20,Saturday,A,1584
,Western-Brown,2023-05-21,Sunday,U,1219
,Western-Brown,2023-05-22,Monday,W,1956
,Western-Brown,2023-05-23,Tuesday,W,2336
,Western-Brown,2023-05-24,Wednesday,W,2284
,Western-Brown,2023-05-25,Thursday,W,2241
,Western-Brown,2023-05-26,Friday,W,1982
,Western-Brown,2023-05-27,Saturday,A,1719
,Western-Brown,2023-05-28,Sunday,U,1399
,Western-Brown,2023-05-29,Monday,U,968
,Western-Brown,2023-05-30,Tuesday,W,2186
,Western-Brown,2023-05-31,Wednesday,W,2269
1490,Harrison,2023-05-01,Monday,W,2065
1490,Harrison,2023-05-02,Tuesday,W,2150
1490,Harrison,2023-05-03,Wednesday,W,2301
1490,Harrison,2023-05-04,Thursday,W,2447
1490,Harrison,2023-05-05,Friday,W,2415
1490,Harrison,2023-05-06,Saturday,A,2455
1490,Harrison,2023-05-07,Sunday,U,1518
1490,Harrison,2023-05-08,Monday,W,2189
1490,Harrison,2023-05-09,Tuesday,W,2273
1490,Harrison,2023-05-10,Wednesday,W,2478
1490,Harrison,2023-05-11,Thursday,W,2407
1490,Harrison,2023-05-12,Friday,W,2524
1490,Harrison,2023-05-13,Saturday,A,1713
1490,Harrison,2023-05-14,Sunday,U,1112
1490,Harrison,2023-05-15,Monday,W,1738
1490,Harrison,2023-05-16,Tuesday,W,1879
1490,Harrison,2023-05-17,Wednesday,W,1951
1490,Harrison,2023-05-18,Thursday,W,2043
1490,Harrison,2023-05-19,Friday,W,1996
1490,Harrison,2023-05-20,Saturday,A,1707
1490,Harrison,2023-05-21,Sunday,U,1324
1490,Harrison,2023-05-22,Monday,W,1594
1490,Harrison,2023-05-23,Tuesday,W,2234
1490,Harrison,2023-05-24,Wednesday,W,2076
1490,Harrison,2023-05-25,Thursday,W,2209
1490,Harrison,2023-05-26,Friday,W,2319
1490,Harrison,2023-05-27,Saturday,A,3653
1490,Harrison,2023-05-28,Sunday,U,3128
1490,Harrison,2023-05-29,Monday,U,1588
1490,Harrison,2023-05-30,Tuesday,W,2127
1490,Harrison,2023-05-31,Wednesday,W,1873
,Montrose-Brown,2023-05-01,Monday,W,1090
,Montrose-Brown,2023-05-02,Tuesday,W,1429
,Montrose-Brown,2023-05-03,Wednesday,W,1462
,Montrose-Brown,2023-05-04,Thursday,W,1451
,Montrose-Brown,2023-05-05,Friday,W,1282
,Montrose-Brown,2023-05-06,Saturday,A,1299
,Montrose-Brown,2023-05-07,Sunday,U,876
,Montrose-Brown,2023-05-08,Monday,W,1109
,Montrose-Brown,2023-05-09,Tuesday,W,1416
,Montrose-Brown,2023-05-10,Wednesday,W,1478
,Montrose-Brown,2023-05-11,Thursday,W,1472
,Montrose-Brown,2023-05-12,Friday,W,1210
,Montrose-Brown,2023-05-13,Saturday,A,948
,Montrose-Brown,2023-05-14,Sunday,U,547
,Montrose-Brown,2023-05-15,Monday,W,1096
,Montrose-Brown,2023-05-16,Tuesday,W,1432
,Montrose-Brown,2023-05-17,Wednesday,W,1475
,Montrose-Brown,2023-05-18,Thursday,W,1497
,Montrose-Brown,2023-05-19,Friday,W,1275
,Montrose-Brown,2023-05-20,Saturday,A,936
,Montrose-Brown,2023-05-21,Sunday,U,726
,Montrose-Brown,2023-05-22,Monday,W,1176
,Montrose-Brown,2023-05-23,Tuesday,W,1498
,Montrose-Brown,2023-05-24,Wednesday,W,1467
,Montrose-Brown,2023-05-25,Thursday,W,1503
,Montrose-Brown,2023-05-26,Friday,W,1288
,Montrose-Brown,2023-05-27,Saturday,A,1003
,Montrose-Brown,2023-05-28,Sunday,U,741
,Montrose-Brown,2023-05-29,Monday,U,498
,Montrose-Brown,2023-05-30,Tuesday,W,1391
,Montrose-Brown,2023-05-31,Wednesday,W,1509
,Morgan-Lake,2023-05-01,Monday,W,2201
,Morgan-Lake,2023-05-02,Tuesday,W,2821
,Morgan-Lake,2023-05-03,Wednesday,W,2900
,Morgan-Lake,2023-05-04,Thursday,W,3263
,Morgan-Lake,2023-05-05,Friday,W,3106
,Morgan-Lake,2023-05-06,Saturday,A,2547
,Morgan-Lake,2023-05-07,Sunday,U,1969
,Morgan-Lake,2023-05-08,Monday,W,2230
,Morgan-Lake,2023-05-09,Tuesday,W,3010
,Morgan-Lake,2023-05-10,Wednesday,W,2995
,Morgan-Lake,2023-05-11,Thursday,W,3098
,Morgan-Lake,2023-05-12,Friday,W,2587
,Morgan-Lake,2023-05-13,Saturday,A,2158
,Morgan-Lake,2023-05-14,Sunday,U,1575
,Morgan-Lake,2023-05-15,Monday,W,2314
,Morgan-Lake,2023-05-16,Tuesday,W,2887
,Morgan-Lake,2023-05-17,Wednesday,W,2925
,Morgan-Lake,2023-05-18,Thursday,W,3121
,Morgan-Lake,2023-05-19,Friday,W,2696
,Morgan-Lake,2023-05-20,Saturday,A,2589
,Morgan-Lake,2023-05-21,Sunday,U,1908
,Morgan-Lake,2023-05-22,Monday,W,2482
,Morgan-Lake,2023-05-23,Tuesday,W,3148
,Morgan-Lake,2023-05-24,Wednesday,W,3155
,Morgan-Lake,2023-05-25,Thursday,W,3192
,Morgan-Lake,2023-05-26,Friday,W,2943
,Morgan-Lake,2023-05-27,Saturday,A,2803
,Morgan-Lake,2023-05-28,Sunday,U,2531
,Morgan-Lake,2023-05-29,Monday,U,1547
,Morgan-Lake,2023-05-30,Tuesday,W,2888
,Morgan-Lake,2023-05-31,Wednesday,W,3005
1660,Lake/State,2023-05-01,Monday,W,7405
1660,Lake/State,2023-05-02,Tuesday,W,9152
1660,Lake/State,2023-05-03,Wednesday,W,9361
1660,Lake/State,2023-05-04,Thursday,W,9495
1660,Lake/State,2023-05-05,Friday,W,9453
1660,Lake/State,2023-05-06,Saturday,A,7783
1660,Lake/State,2023-05-07,Sunday,U,5723
1660,Lake/State,2023-05-08,Monday,W,8135
1660,Lake/State,2023-05-09,Tuesday,W,9847
1660,Lake/State,2023-05-10,Wednesday,W,10181
1660,Lake/State,2023-05-11,Thursday,W,9184
1660,Lake/State,2023-05-12,Friday,W,7822
1660,Lake/State,2023-05-13,Saturday,A,5843
1660,Lake/State,2023-05-14,Sunday,U,4243
1660,Lake/State,2023-05-15,Monday,W,7647
1660,Lake/State,2023-05-16,Tuesday,W,9539
1660,Lake/State,2023-05-17,Wednesday,W,9495
1660,Lake/State,2023-05-18,Thursday,W,9412
1660,Lake/State,2023-05-19,Friday,W,7993
1660,Lake/State,2023-05-20,Saturday,A,6476
1660,Lake/State,2023-05-21,Sunday,U,5342
1660,Lake/State,2023-05-22,Monday,W,7914
1660,Lake/State,2023-05-23,Tuesday,W,10909
1660,Lake/State,2023-05-24,Wednesday,W,10732
1660,Lake/State,2023-05-25,Thursday,W,10304
1660,Lake/State,2023-05-26,Friday,W,9406
1660,Lake/State,2023-05-27,Saturday,A,8293
1660,Lake/State,2023-05-28,Sunday,U,6910
1660,Lake/State,2023-05-29,Monday,U,6148
1660,Lake/State,2023-05-30,Tuesday,W,9873
1660,Lake/State,2023-05-31,Wednesday,W,9906
,Conservatory,2023-05-01,Monday,W,517
,Conservatory,2023-05-02,Tuesday,W,491
,Conservatory,2023-05-03,Wednesday,W,689
,Conservatory,2023-05-04,Thursday,W,602
,Conservatory,2023-05-05,Friday,W,645
,Conservatory,2023-05-06,Saturday,A,597
,Conservatory,2023-05-07,Sunday,U,509
,Conservatory,2023-05-08,Monday,W,507
,Conservatory,2023-05-09,Tuesday,W,594
,Conservatory,2023-05-10,Wednesday,W,755
,Conservatory,2023-05-11,Thursday,W,628
,Conservatory,2023-05-12,Friday,W,660
,Conservatory,2023-05-13,Saturday,A,602
,Conservatory,2023-05-14,Sunday,U,347
,Conservatory,2023-05-15,Monday,W,527
,Conservatory,2023-05-16,Tuesday,W,517
,Conservatory,2023-05-17,Wednesday,W,633
,Conservatory,2023-05-18,Thursday,W,656
,Conservatory,2023-05-19,Friday,W,601
,Conservatory,2023-05-20,Saturday,A,565
,Conservatory,2023-05-21,Sunday,U,414
,Conservatory,2023-05-22,Monday,W,543
,Conservatory,2023-05-23,Tuesday,W,539
,Conservatory,2023-05-24,Wednesday,W,669
,Conservatory,2023-05-25,Thursday,W,598
,Conservatory,2023-05-26,Friday,W,667
,Conservatory,2023-05-27,Saturday,A,564
,Conservatory,2023-05-28,Sunday,U,558
,Conservatory,2023-05-29,Monday,U,368
,Conservatory,2023-05-30,Tuesday,W,569
,Conservatory,2023-05-31,Wednesday,W,640
1680,Oakton-Skokie,2023-05-01,Monday,W,470
1680,Oakton-Skokie,2023-05-02,Tuesday,W,504
1680,Oakton-Skokie,2023-05-03,Wednesday,W,489
1680,Oakton-Skokie,2023-05-04,Thursday,W,536
1680,Oakton-Skokie,2023-05-05,Friday,W,473
1680,Oakton-Skokie,2023-05-06,Saturday,A,278
1680,Oakton-Skokie,2023-05-07,Sunday,U,235
1680,Oakton-Skokie,2023-05-08,Monday,W,460
1680,Oakton-Skokie,2023-05-09,Tuesday,W,556
1680,Oakton-Skokie,2023-05-10,Wednesday,W,556
1680,Oakton-Skokie,2023-05-11,Thursday,W,521
1680,Oakton-Skokie,2023-05-12,Friday,W,423
1680,Oakton-Skokie,2023-05-13,Saturday,A,225
1680,Oakton-Skokie,2023-05-14,Sunday,U,156
1680,Oakton-Skokie,2023-05-15,Monday,W,447
1680,Oakton-Skokie,2023-05-16,Tuesday,W,493
1680,Oakton-Skokie,2023-05-17,Wednesday,W,507
1680,Oakton-Skokie,2023-05-18,Thursday,W,503
1680,Oakton-Skokie,2023-05-19,Friday,W,412
1680,Oakton-Skokie,2023-05-20,Saturday,A,235
1680,Oakton-Skokie,2023-05-21,Sunday,U,206
1680,Oakton-Skokie,2023-05-22,Monday,W,492
1680,Oakton-Skokie,2023-05-23,Tuesday,W,542
1680,Oakton-Skokie,2023-05-24,Wednesday,W,529
1680,Oakton-Skokie,2023-05-25,Thursday,W,497
1680,Oakton-Skokie,2023-05-26,Friday,W,448
1680,Oakton-Skokie,2023-05-27,Saturday,A,244
1680,Oakton-Skokie,2023-05-28,Sunday,U,236
1680,Oakton-Skokie,2023-05-29,Monday,U,245
1680,Oakton-Skokie,2023-05-30,Tuesday,W,551
1680,Oakton-Skokie,2023-05-31,Wednesday,W,559
1690,Cermak-McCormick Place,2023-05-01,Monday,W,920
1690,Cermak-McCormick Place,2023-05-02,Tuesday,W,974
1690,Cermak-McCormick Place,2023-05-03,Wednesday,W,1193
1690,Cermak-McCormick Place,2023-05-04,Thursday,W,1564
1690,Cermak-McCormick Place,2023-05-05,Friday,W,1133
1690,Cermak-McCormick Place,2023-05-06,Saturday,A,1122
1690,Cermak-McCormick Place,2023-05-07,Sunday,U,789
1690,Cermak-McCormick Place,2023-05-08,Monday,W,955
1690,Cermak-McCormick Place,2023-05-09,Tuesday,W,1108
1690,Cermak-McCormick Place,2023-05-10,Wednesday,W,943
1690,Cermak-McCormick Place,2023-05-11,Thursday,W,920
1690,Cermak-McCormick Place,2023-05-12,Friday,W,899
1690,Cermak-McCormick Place,2023-05-13,Saturday,A,840
1690,Cermak-McCormick Place,2023-05-14,Sunday,U,462
1690,Cermak-McCormick Place,2023-05-15,Monday,W,767
1690,Cermak-McCormick Place,2023-05-16,Tuesday,W,917
1690,Cermak-McCormick Place,2023-05-17,Wednesday,W,1013
1690,Cermak-McCormick Place,2023-05-18,Thursday,W,997
1690,Cermak-McCormick Place,2023-05-19,Friday,W,1081
1690,Cermak-McCormick Place,2023-05-20,Saturday,A,1136
1690,Cermak-McCormick Place,2023-05-21,Sunday,U,1392
1690,Cermak-McCormick Place,2023-05-22,Monday,W,1516
1690,Cermak-McCormick Place,2023-05-23,Tuesday,W,1595
1690,Cermak-McCormick Place,2023-05-24,Wednesday,W,1183
1690,Cermak-McCormick Place,2023-05-25,Thursday,W,1048
1690,Cermak-McCormick Place,2023-05-26,Friday,W,1079
1690,Cermak-McCormick Place,2023-05-27,Saturday,A,1263
1690,Cermak-McCormick Place,2023-05-28,Sunday,U,939
1690,Cermak-McCormick Place,2023-05-29,Monday,U,502
1690,Cermak-McCormick Place,2023-05-30,Tuesday,W,911
1690,Cermak-McCormick Place,2023-05-31,Wednesday,W,958
1700,Washington/Wabash,2023-05-01,Monday,W,5570
1700,Washington/Wabash,2023-05-02,Tuesday,W,6445
1700,Washington/Wabash,2023-05-03,Wednesday,W,6428
1700,Washington/Wabash,2023-05-04,Thursday,W,6705
1700,Washington/Wabash,2023-05-05,Friday,W,6342
1700,Washington/Wabash,2023-05-06,Saturday,A,4167
1700,Washington/Wabash,2023-05-07,Sunday,U,3686
1700,Washington/Wabash,2023-05-08,Monday,W,5563
1700,Washington/Wabash,2023-05-09,Tuesday,W,6863
1700,Washington/Wabash,2023-05-10,Wednesday,W,6657
1700,Washington/Wabash,2023-05-11,Thursday,W,7132
1700,Washington/Wabash,2023-05-12,Friday,W,5919
1700,Washington/Wabash,2023-05-13,Saturday,A,3929
1700,Washington/Wabash,2023-05-14,Sunday,U,2551
1700,Washington/Wabash,2023-05-15,Monday,W,5962
1700,Washington/Wabash,2023-05-16,Tuesday,W,6838
1700,Washington/Wabash,2023-05-17,Wednesday,W,6710
1700,Washington/Wabash,2023-05-18,Thursday,W,6809
1700,Washington/Wabash,2023-05-19,Friday,W,6023
1700,Washington/Wabash,2023-05-20,Saturday,A,4347
1700,Washington/Wabash,2023-05-21,Sunday,U,4065
1700,Washington/Wabash,2023-05-22,Monday,W,6057
1700,Washington/Wabash,2023-05-23,Tuesday,W,7058
1700,Washington/Wabash,2023-05-24,Wednesday,W,6692
1700,Washington/Wabash,2023-05-25,Thursday,W,6744
1700,Washington/Wabash,2023-05-26,Friday,W,6082
1700,Washington/Wabash,2023-05-27,Saturday,A,4937
1700,Washington/Wabash,2023-05-28,Sunday,U,4109
1700,Washington/Wabash,2023-05-29,Monday,U,3850
1700,Washington/Wabash,2023-05-30,Tuesday,W,6348
1700,Washington/Wabash,2023-05-31,Wednesday,W,6816
,Austin-Forest Park,2023-06-01,Thursday,W,726
,Austin-Forest Park,2023-06-02,Friday,W,638
,Austin-Forest Park,2023-06-03,Saturday,A,383
,Austin-Forest Park,2023-06-04,Sunday,U,336
,Austin-Forest Park,2023-06-05,Monday,W,674
,Austin-Forest Park,2023-06-06,Tuesday,W,737
,Austin-Forest Park,2023-06-07,Wednesday,W,751
,Austin-Forest Park,2023-06-08,Thursday,W,699
,Austin-Forest Park,2023-06-09,Friday,W,665
,Austin-Forest Park,2023-06-10,Saturday,A,396
,Austin-Forest Park,2023-06-11,Sunday,U,284
,Austin-Forest Park,2023-06-12,Monday,W,657
,Austin-Forest Park,2023-06-13,Tuesday,W,686
,Austin-Forest Park,2023-06-14,Wednesday,W,800
,Austin-Forest Park,2023-06-15,Thursday,W,724
,Austin-Forest Park,2023-06-16,Friday,W,610
,Austin-Forest Park,2023-06-17,Saturday,A,365
,Austin-Forest Park,2023-06-18,Sunday,U,295
,Austin-Forest Park,2023-06-19,Monday,W,459
40,Quincy/Wells,2023-06-10,Saturday,A,1445
,Austin-Forest Park,2023-06-20,Tuesday,W,709
,Austin-Forest Park,2023-06-21,Wednesday,W,736
,Austin-Forest Park,2023-06-22,Thursday,W,733
,Austin-Forest Park,2023-06-23,Friday,W,611
,Austin-Forest Park,2023-06-24,Saturday,A,353
,Austin-Forest Park,2023-06-25,Sunday,U,396
,Austin-Forest Park,2023-06-26,Monday,W,598
,Austin-Forest Park,2023-06-27,Tuesday,W,706
,Austin-Forest Park,2023-06-28,Wednesday,W,723
,Austin-Forest Park,2023-06-29,Thursday,W,672
,Austin-Forest Park,2023-06-30,Friday,W,606
20,Harlem-Lake,2023-06-01,Thursday,W,1893
20,Harlem-Lake,2023-06-02,Friday,W,2017
20,Harlem-Lake,2023-06-03,Saturday,A,1498
20,Harlem-Lake,2023-06-04,Sunday,U,1119
20,Harlem-Lake,2023-06-05,Monday,W,1780
20,Harlem-Lake,2023-06-06,Tuesday,W,1888
20,Harlem-Lake,2023-06-07,Wednesday,W,2018
20,Harlem-Lake,2023-06-08,Thursday,W,1945
20,Harlem-Lake,2023-06-09,Friday,W,1869
20,Harlem-Lake,2023-06-10,Saturday,A,1486
20,Harlem-Lake,2023-06-11,Sunday,U,883
20,Harlem-Lake,2023-06-12,Monday,W,1724
20,Harlem-Lake,2023-06-13,Tuesday,W,1883
20,Harlem-Lake,2023-06-14,Wednesday,W,2032
20,Harlem-Lake,2023-06-15,Thursday,W,1960
20,Harlem-Lake,2023-06-16,Friday,W,1846
20,Harlem-Lake,2023-06-17,Saturday,A,1384
20,Harlem-Lake,2023-06-18,Sunday,U,963
20,Harlem-Lake,2023-06-19,Monday,W,1442
20,Harlem-Lake,2023-06-20,Tuesday,W,2027
20,Harlem-Lake,2023-06-21,Wednesday,W,2064
20,Harlem-Lake,2023-06-22,Thursday,W,1968
20,Harlem-Lake,2023-06-23,Friday,W,1774
20,Harlem-Lake,2023-06-24,Saturday,A,1452
20,Harlem-Lake,2023-06-25,Sunday,U,1249
20,Harlem-Lake,2023-06-26,Monday,W,1708
20,Harlem-Lake,2023-06-27,Tuesday,W,2094
20,Harlem-Lake,2023-06-28,Wednesday,W,1938
20,Harlem-Lake,2023-06-29,Thursday,W,1897
20,Harlem-Lake,2023-06-30,Friday,W,1785
30,Pulaski-Lake,2023-06-01,Thursday,W,828
30,Pulaski-Lake,2023-06-02,Friday,W,844
30,Pulaski-Lake,2023-06-03,Saturday,A,600
30,Pulaski-Lake,2023-06-04,Sunday,U,490
30,Pulaski-Lake,2023-06-05,Monday,W,878
30,Pulaski-Lake,2023-06-06,Tuesday,W,943
30,Pulaski-Lake,2023-06-07,Wednesday,W,970
30,Pulaski-Lake,2023-06-08,Thursday,W,855
30,Pulaski-Lake,2023-06-09,Friday,W,900
30,Pulaski-Lake,2023-06-10,Saturday,A,728
30,Pulaski-Lake,2023-06-11,Sunday,U,458
30,Pulaski-Lake,2023-06-12,Monday,W,912
30,Pulaski-Lake,2023-06-13,Tuesday,W,816
30,Pulaski-Lake,2023-06-14,Wednesday,W,863
30,Pulaski-Lake,2023-06-15,Thursday,W,857
30,Pulaski-Lake,2023-06-16,Friday,W,843
30,Pulaski-Lake,2023-06-17,Saturday,A,585
30,Pulaski-Lake,2023-06-18,Sunday,U,490
30,Pulaski-Lake,2023-06-19,Monday,W,635
30,Pulaski-Lake,2023-06-20,Tuesday,W,892
30,Pulaski-Lake,2023-06-21,Wednesday,W,856
30,Pulaski-Lake,2023-06-22,Thursday,W,906
30,Pulaski-Lake,2023-06-23,Friday,W,881
30,Pulaski-Lake,2023-06-24,Saturday,A,657
30,Pulaski-Lake,2023-06-25,Sunday,U,485
30,Pulaski-Lake,2023-06-26,Monday,W,781
30,Pulaski-Lake,2023-06-27,Tuesday,W,885
30,Pulaski-Lake,2023-06-28,Wednesday,W,859
30,Pulaski-Lake,2023-06-29,Thursday,W,804
30,Pulaski-Lake,2023-06-30,Friday,W,831
40,Quincy/Wells,2023-06-01,Thursday,W,4733
40,Quincy/Wells,2023-06-02,Friday,W,2902
40,Quincy/Wells,2023-06-03,Saturday,A,1281
40,Quincy/Wells,2023-06-04,Sunday,U,1059
40,Quincy/Wells,2023-06-05,Monday,W,3938
40,Quincy/Wells,2023-06-06,Tuesday,W,5287
40,Quincy/Wells,2023-06-07,Wednesday,W,4847
40,Quincy/Wells,2023-06-08,Thursday,W,4684
